,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt3 +0,Pt3 +12,Pt3 +3,Pt3 +6,Pt3 +9,Pt3 -12,Pt3 -15,Pt3 -3,Pt3 -6,Pt3 -9,QAVol3 +0,QAVol3 +12,QAVol3 +3,QAVol3 +6,QAVol3 +9,QAVol3 -12,QAVol3 -15,QAVol3 -3,QAVol3 -6,QAVol3 -9,QuoteAssetVolume,Trades3 +0,Trades3 +12,Trades3 +3,Trades3 +6,Trades3 +9,Trades3 -12,Trades3 -15,Trades3 -3,Trades3 -6,Trades3 -9,Volume,Vt3 +0,Vt3 +12,Vt3 +3,Vt3 +6,Vt3 +9,Vt3 -12,Vt3 -15,Vt3 -3,Vt3 -6,Vt3 -9,mfi3 +0,mfi3 +12,mfi3 +3,mfi3 +6,mfi3 +9,mfi3 -12,mfi3 -15,mfi3 -3,mfi3 -6,mfi3 -9,rsi3 +0,rsi3 +12,rsi3 +3,rsi3 +6,rsi3 +9,rsi3 -12,rsi3 -15,rsi3 -3,rsi3 -6,rsi3 -9,vwap3 +0,vwap3 +12,vwap3 +3,vwap3 +6,vwap3 +9,vwap3 -12,vwap3 -15,vwap3 -3,vwap3 -6,vwap3 -9
420,1657813860000,FIROUSDT,2022-07-14 15:51:00,5.436,5.6,5.402,5.51,1565,5.913,5.568,5.865,5.427,5.865,5.336,5.83,5.969,5.686,5.129,4.887,5.541,5.427,5.641,1116653.54900000,823761.98870000,1892956.78450000,1115239.40140000,795150.40390000,892198.52190000,1077566.55250000,604778.77500000,1137234.21280000,1939528.94800000,245128.4564,5369,3827,7052,5486,4076,4614,4326,3633,5774,8187,44508.5,194969.0,150444.8,317517.0,192723.1,139489.6,180804.4,210957.5,109070.9,204817.3,355689.7,56.09163711793968,50.68149464098173,63.043064317089105,53.892854119368394,50.45458216478172,60.43801235822107,64.32962283482209,50.09098765612118,57.44481299329122,73.17995894631414,70.41292842582818,54.279507422762,69.34306060428018,71.21371993440994,62.810350706729245,62.05710634184087,56.546327704498964,65.88902248386049,64.09537480543925,70.56299025685072,5.682331524798773,5.589194559872853,5.847709719550062,5.879581942109215,5.794533236186736,4.999793974860752,5.038741059747075,5.518520919656532,5.4907313440629055,5.327855258986074
421,1657816200000,FIROUSDT,2022-07-14 16:30:00,5.541,5.706,5.518,5.669,802,6.084,5.73,6.028,5.531,6.028,6.038,6.013,6.07,5.821,5.457,5.52,5.981,5.531,5.711,1108206.81110000,578253.13140000,890894.10430000,991122.17370000,763701.54590000,381849.35960000,465912.94900000,1219518.73880000,488314.30080000,295804.39150000,128783.8258,6377,2776,4978,4858,3586,1611,2205,3886,2767,1908,22872.1,183105.8,97294.3,147277.2,161343.2,128759.8,69550.9,83503.7,209093.3,86083.6,53318.3,51.39441283649383,45.62420873776306,49.060358423284235,50.15105478976137,47.573132026490846,43.246730072495254,43.950722438977614,52.665294480143366,44.74618021012575,42.527265133411774,64.49869986471839,62.1890736152465,64.14723269970517,64.92930420054722,58.88637163181713,58.04538782238626,59.35372765980528,63.9235883245731,57.85342976834264,61.71005977714073,5.93277045289837,5.913786916199852,6.027955855073253,6.064731926988624,6.000395888127089,5.5316773410708775,5.676882710728956,5.779382627163575,5.615863249353128,5.543236514385487
422,1657843260000,FIROUSDT,2022-07-15 00:01:00,4.407,4.518,4.387,4.513,446,4.97,4.67,4.83,4.409,4.9,5.272,4.854,4.97,5.022,4.3,4.376,4.647,4.426,4.358,517241.67700000,647412.29830000,505099.20000000,336014.04840000,319785.12970000,73357.49770000,51106.43360000,381964.33470000,128700.60810000,69499.77180000,120275.9921,2711,2682,2072,1587,1085,270,195,1485,325,243,26948.0,108416.5,125149.6,104331.0,68000.4,64268.4,16932.6,11684.8,84769.1,29231.8,16057.9,75.83059220244769,71.21037945012449,74.2708123345111,59.813361502422545,58.66619233013204,48.17899657272594,45.69692809234544,70.96242416413914,54.208076406348255,47.791213929930734,77.5696517607569,83.09191111124771,73.50110632740139,76.80500322253609,78.12186181574575,39.47458712658399,47.580645161290384,68.72954526415135,54.03601140264127,46.90828973159851,4.688026048007719,5.122212563395946,4.804779395762583,4.871237406531833,4.963045930710796,4.350707329573384,4.3664582390448015,4.5242553225457,4.3846535709738275,4.336227278559989
423,1657848840000,FIROUSDT,2022-07-15 01:34:00,5.165,5.3,5.15,5.265,469,5.925,5.577,5.904,5.158,5.733,6.158,5.802,5.925,5.753,5.2,5.127,5.49,5.185,5.14,563873.70140000,878393.38980000,634011.34310000,410829.88310000,303117.68380000,61779.26530000,117109.77510000,654458.08300000,86825.62230000,124874.67130000,116237.4602,2465,3218,2391,1761,1346,407,454,1789,381,513,22156.1,100951.5,145755.0,107938.3,69878.0,52224.9,11969.8,22679.4,121193.2,16779.2,24088.0,60.84248065292743,64.0006650586803,62.29432607373494,54.332932492235365,50.84167646458524,44.922879392170906,46.895539649612275,64.09265854616055,46.164079676157414,47.62161094301321,71.25986525329171,73.71754491038611,72.46208697556955,74.50910452950193,67.00800000002906,59.4921630094044,57.367518109035466,66.47339165956905,58.398314606098154,56.978706369613086,5.513307495819916,5.961020001020306,5.743788414752659,5.8526009868986515,5.837849259654494,5.163745489073342,5.1729166455166995,5.375925305834114,5.1786045206587845,5.171773204872916
424,1657866120000,FIROUSDT,2022-07-15 06:22:00,5.425,5.534,5.425,5.511,346,6.002,5.548,5.7,5.425,5.588,6.155,5.639,6.002,6.1,5.342,5.402,5.546,5.43,5.409,79566.38010000,660851.78750000,476280.59320000,901821.19020000,443494.51560000,74818.74530000,43488.45170000,128997.22610000,52289.09820000,41523.01440000,86553.1649,494,2996,1902,3227,1711,266,285,588,192,227,15752.4,14326.1,107635.5,83925.7,152819.6,74028.6,13903.5,8019.9,23463.0,9639.6,7714.3,42.21016831730663,59.66018121195719,61.47793616602642,72.25691101546266,54.69942076869464,40.1121672331169,38.037680023092534,44.81290396786539,39.41363888698799,38.637052285706815,49.07013476025954,71.03072445137916,52.04028356336202,66.8562139769023,69.58773889928545,32.11889383583119,34.426880610056415,46.53827895767942,38.726227902956545,37.183197126612406,5.523101636009677,6.087298896700007,5.635133892373134,5.805911694691862,5.936620166260961,5.383770496364613,5.389791966332347,5.476298919118134,5.40829358434319,5.37489772008869
425,1657867920000,FIROUSDT,2022-07-15 06:52:00,5.882,6.01,5.869,5.977,488,6.501,6.01,6.41,5.885,6.28,6.843,6.22,6.501,6.794,5.907,5.907,6.0,5.819,5.879,899224.47450000,1589254.60290000,1133123.36730000,1232376.43740000,2128193.69370000,329810.47600000,341023.11740000,233880.30440000,135474.75830000,544002.00470000,125318.0482,3967,5983,4300,4579,9077,1296,1591,1064,874,1967,20981.5,144678.5,235766.3,180546.7,197415.5,318583.3,55830.6,56369.4,39290.4,23367.1,91796.9,62.45937039542423,64.59399281066362,65.5300551752824,67.07236262609383,75.55291864135046,53.96534392259308,54.13916883159701,50.69164825330458,48.495759520093216,58.61704059967549,71.39998022945551,78.60238526858194,68.53557854642776,73.83061645794598,77.98989029543749,64.05452268567575,64.05452268567575,65.07469450422366,59.72846130526071,62.68197043180934,6.146070383273115,6.716410929192216,6.226352795129856,6.290426567965438,6.552493976665579,5.947641663101605,6.076756751170239,5.894157722539201,5.889018959628588,5.910745499088359
426,1657874100000,FIROUSDT,2022-07-15 08:35:00,5.994,6.259,5.994,6.253,1269,6.719,6.264,6.445,5.981,6.28,6.887,6.426,6.51,6.757,5.866,5.829,6.253,5.799,5.837,540921.53980000,747449.13480000,809010.23980000,514850.74830000,693608.06710000,238101.56550000,472465.88000000,720122.24160000,272406.43230000,93373.70270000,334676.6103,1995,3139,2912,2205,3258,1168,2136,2563,906,406,54602.8,87050.0,109832.3,126995.8,79685.4,103717.3,40686.8,81729.3,119516.2,46924.7,15981.9,54.301603967998496,56.69160563076318,58.987754580123855,52.61116595992341,55.69068304140154,48.225938815734054,53.94298765775322,58.59019655233823,49.47928261316826,45.05612827568021,50.27400604111592,65.88630740786857,54.691689195829376,57.05558792102325,63.14469192291866,32.68311720322619,30.969331872946313,49.42724765152355,31.111183013337993,32.01228791482028,6.1537717748595835,6.75941451681483,6.327652219602846,6.426474399864784,6.594811400631871,5.8179389810653985,5.836860189793551,6.013914191363622,5.820362260345761,5.854641555214783
427,1657951860000,FIROUSDT,2022-07-16 06:11:00,5.203,5.344,5.2,5.31,250,5.862,5.521,5.7,5.211,5.883,5.801,5.761,5.779,5.907,5.212,5.188,5.31,5.225,5.218,624157.27820000,103261.27530000,300485.94600000,538615.70170000,160344.11670000,22729.66760000,24117.22250000,174728.16120000,17933.60310000,29436.58490000,155605.8298,2082,458,1135,1528,673,110,120,329,86,118,29650.4,111264.5,17573.1,52355.2,91800.0,27332.5,4367.6,4635.4,33321.9,3433.3,5649.0,86.2357160668213,49.338086225928826,60.37859115634651,67.7122810794616,51.317582178557785,51.32577162529723,51.56616002038258,69.56489640627117,50.25593392249495,52.50936931750899,80.8920548288507,67.67819702777248,71.1633177212664,71.70403771222249,75.25707897120246,38.434539327271565,34.517320203973966,52.67671703540833,40.59342044032136,39.41036988829513,5.6050503276933386,5.868376203264923,5.720412182436874,5.80836633480212,5.8444830825621334,5.201042726498574,5.208477536306778,5.279186618492077,5.219572883520695,5.21116095947394
428,1657956720000,FIROUSDT,2022-07-16 07:32:00,5.439,5.55,5.439,5.527,274,6.074,5.71,6.255,5.43,6.001,6.112,6.228,6.124,5.853,5.788,5.915,5.527,5.432,5.33,805978.79500000,133636.98670000,1129341.07830000,112706.23360000,78946.62270000,173087.19010000,139101.88400000,81316.76200000,129432.13850000,1087930.42680000,56813.0151,2259,678,2499,598,507,548,580,410,565,3363,10323.8,138369.5,22505.6,181719.9,18250.9,13109.3,29740.9,23525.6,14837.4,23964.9,201397.7,58.01319747098814,47.06858637736535,61.929752183249406,46.63394429382922,46.21459367579344,45.861781914343965,44.28753515911336,45.75688657145256,46.58088032326408,70.4434274417633,54.81436448069097,55.3819611496345,60.198579045020864,56.85593642787061,49.19097808838237,43.074375404996786,48.91928282899867,38.7482887907235,34.40797602473195,29.421828969558703,5.836994501117988,5.994933358416471,6.043981491212558,6.172814833632376,6.076966425596777,5.870118592986835,5.958579918303209,5.432209095852562,5.436526934075722,5.490904877275655
429,1658171460000,FIROUSDT,2022-07-18 19:11:00,2.804,2.831,2.786,2.831,236,3.147,2.849,2.909,2.8,2.94,2.883,2.967,3.054,3.034,2.636,2.625,2.831,2.815,2.745,371087.56270000,329227.62300000,261884.09290000,578370.38530000,1128542.07300000,95924.62630000,159771.65710000,231356.98400000,352841.01100000,308313.20550000,78960.6854,1309,1632,1039,2319,4011,386,686,690,1142,1373,28117.5,128971.9,112102.1,89931.3,192067.5,366191.7,36338.2,61026.0,82808.3,125604.7,113364.3,70.29149388170784,52.35854182288865,59.91933242321027,72.41791343979268,82.38056562919991,58.985803602341555,74.03862165869226,62.60157080146442,78.3484465229822,76.32063865473978,90.71794719941725,65.71657058853296,91.31722642540642,92.90646194604231,88.87906274046871,73.89597893244205,72.38857938718665,87.47815534286539,86.85266651755165,83.50543759200093,2.8675506257588443,3.0156609491906434,2.9161337276019714,2.9940083457801947,3.037223025075091,2.6201168074781767,2.5923865662699854,2.8020417270835627,2.7591171638720224,2.696733251393041
430,1658566800000,FIROUSDT,2022-07-23 09:00:00,2.801,2.836,2.799,2.835,257,3.133,2.879,3.03,2.803,3.03,3.031,3.031,3.119,3.143,2.764,2.76,2.999,2.803,2.807,893356.45790000,685884.19470000,545536.93170000,724891.72160000,518673.19040000,45485.57230000,30788.33580000,449849.04440000,91879.14400000,89118.93260000,90714.1839,3251,2605,2421,2616,1944,165,130,1494,331,352,32162.2,296656.8,219459.8,180235.2,234327.8,164834.0,16574.9,11259.1,155754.5,32796.9,31996.8,98.5456896968261,66.36869669804366,68.6897596968885,73.2048941172764,62.15729252345064,76.44457203382802,70.40747511391777,97.06696006605448,86.11370698406238,85.75385608543564,94.65935274793921,72.65821897744436,94.67661626841543,95.92496113772984,96.18754316433127,82.40675862345071,81.73795587573137,94.10946597871563,85.10648787765703,87.64499196656979,2.984354078173261,3.1088295562752593,3.013808310477005,3.0591611307971687,3.1118432000924603,2.7479774556298056,2.7360682286994047,2.9096049865801397,2.7952469314146278,2.7754718200104174
431,1659777060000,FIROUSDT,2022-08-06 09:11:00,3.05,3.089,3.024,3.086,547,3.346,3.1,3.174,3.05,3.129,3.26,3.222,3.361,3.345,3.013,3.002,3.086,3.022,3.0,365400.35450000,524113.86280000,414794.68740000,1182708.35270000,762357.35860000,116201.88210000,271454.24110000,270600.31470000,132726.79820000,121742.20420000,127970.4199,1820,2213,1882,5219,3009,568,1453,1136,490,568,41785.5,117503.5,159860.2,130826.3,354625.7,230405.4,38780.5,90770.8,88768.2,43980.8,40685.8,75.824434596672,58.25043531704435,77.93897088289246,90.95832347835704,67.56586995238654,58.23978804613934,89.79474519567702,70.92978952297567,59.95172177741271,58.806656373906776,89.28051280140104,75.3610907185439,92.22430117046405,94.60780060607105,91.14445570093744,86.47768188832353,85.58986539984144,87.19995678240173,82.50773860931247,80.18972918543632,3.0890822276314847,3.3045831772003473,3.150279379142844,3.2951386310764677,3.3312237614376397,2.983589952654534,2.971003264850575,3.0420749389198165,3.005159619810724,2.9931386944318956
432,1661847660000,FIROUSDT,2022-08-30 08:21:00,2.369,2.398,2.367,2.398,126,2.789,2.41,2.707,2.371,2.707,2.686,2.732,2.689,2.664,2.338,2.33,2.497,2.371,2.346,851777.22170000,312535.05700000,688133.03080000,1111738.88990000,489987.98740000,13325.62580000,25367.54070000,192141.75870000,21555.60720000,17388.09040000,28911.9918,4260,1383,3845,4740,2241,85,101,985,97,130,12129.9,328757.6,116028.2,251973.6,401331.3,184810.6,5711.5,10948.1,79316.1,9125.6,7386.0,96.48117870607604,52.56220086658424,79.57351382264471,85.69673487507006,58.005857403756224,54.55594481766521,62.54329875608563,86.5588769047984,58.578503521825944,56.543828597432224,92.75872761694275,80.69733572645063,93.16569891183663,84.38136985591103,79.6776105805398,66.303680981595,64.10642570281118,86.47812840711308,73.83393224132385,68.38771309573823,2.598874956492745,2.673317970731612,2.6730060484667146,2.7243333333333335,2.7041541268988505,2.326447357679656,2.3172703762586115,2.4450363376853526,2.356114578034029,2.342980174333524
433,1655043660000,LITUSDT,2022-06-12 14:21:00,0.65,0.659,0.65,0.659,44,0.712,0.663,0.694,0.651,0.694,0.713,0.692,0.712,0.71,0.654,0.66,0.664,0.651,0.645,149149.98070000,68914.51290000,58923.03370000,273388.88470000,59169.03660000,23878.20190000,15735.17230000,28631.68090000,107440.58070000,56631.81210000,8457.3665,798,281,217,1083,325,105,73,165,260,245,12908.0,217970.9,96545.6,85490.8,386636.3,83119.3,36260.3,23694.4,43378.9,165301.5,87153.9,63.32033149935962,50.87573880962883,52.24130325369823,66.99271653290751,50.27398071289788,51.17011361162744,49.6113611917576,50.21925074801256,64.08361582602367,56.96046166909763,63.380650970168986,68.94182161386482,61.96693574051651,69.33335167983743,67.91672205251152,31.513174846417783,35.47330819607065,46.324295143832714,33.94419942437216,26.698462808412714,0.6814065074215988,0.712253851290189,0.6870752595797098,0.7043154030627204,0.7079821191416701,0.6585728285967016,0.6622978035783506,0.6520787242117613,0.6496547750612585,0.6511546051156728
434,1655050080000,LITUSDT,2022-06-12 16:08:00,0.722,0.734,0.722,0.732,156,0.83,0.743,0.773,0.72,0.775,0.814,0.782,0.814,0.828,0.725,0.725,0.732,0.721,0.721,342436.29850000,212197.33660000,183490.74630000,245073.19280000,408941.64770000,8940.23060000,24196.69630000,26685.63430000,3617.99620000,41275.44550000,24655.0887,1570,1186,855,1214,2046,41,68,175,24,150,33839.3,453963.3,259933.4,237138.8,308679.0,495784.3,12327.1,33281.6,36654.7,5018.1,57318.1,66.55560259337733,54.65781948511776,56.415741259853526,59.057200128586025,64.89302092341265,48.8141025061834,49.806010171905825,50.10558164681091,48.40010103793881,51.04603120831721,70.56841014088434,73.1625645686293,72.42843263439616,78.97113228637072,81.08581800877273,46.34581105169342,46.34581105169341,52.15880371052668,43.80988464261145,43.80988464261145,0.7592011943440042,0.8226750950343849,0.7669280141096374,0.7915153950640671,0.8170468134469279,0.7259729605681955,0.7274176848734966,0.7277836110524527,0.7210268335253028,0.7217079942336296
435,1655054100000,LITUSDT,2022-06-12 17:15:00,0.839,0.86,0.838,0.85,1079,0.941,0.857,0.876,0.838,0.876,0.922,0.908,0.929,0.912,0.828,0.802,0.863,0.838,0.835,632773.50770000,763940.26710000,760872.78520000,952085.04270000,712115.81820000,321946.02110000,121375.25270000,569242.06560000,254097.19770000,563488.47830000,188145.3181,2145,2763,2870,4209,2648,964,404,2442,1356,2935,220786.6,731928.9,841701.6,856074.0,1037686.1,774588.0,395375.4,151840.5,667147.6,304980.9,672853.2,59.96374731521504,59.670346210628,62.96701107603322,66.70121084176712,58.35836221939906,53.64565708470037,45.0446102817878,58.46112395929521,49.84505357100592,61.298605574733486,68.32931014465814,71.68777607599323,74.05967515776946,77.00066810745943,70.07450199587993,55.72704604993214,46.451612903225836,65.45017957090639,58.75454192887259,57.844209641282525,0.8626111507364561,0.9157710484556728,0.88468568256393,0.9105389195636062,0.9190510968327952,0.8141171020432705,0.8009595663250162,0.8495359608666275,0.8348960352272435,0.8293247889075429
436,1655061780000,LITUSDT,2022-06-12 19:23:00,0.938,0.949,0.938,0.948,219,1.043,0.961,1.033,0.938,1.006,1.033,1.027,1.036,1.042,0.947,0.937,0.948,0.948,0.949,1031289.11250000,792634.39840000,1308067.73410000,1227257.23030000,1141171.87030000,274472.45300000,313512.90930000,288666.17750000,519580.11900000,649836.74250000,48570.4275,3485,2483,5526,5487,3395,1371,1145,1017,1621,2307,51433.5,1041133.9,765574.9,1269873.2,1184691.4,1088977.4,291347.4,337172.3,306873.0,545406.1,680961.8,63.70562194101797,54.90419193149394,67.31709923616725,65.28849312518815,63.065867440589095,50.34594327701085,51.50568485964978,49.5549591532931,55.771709982380244,59.7542757131917,75.91349838762847,76.18059039268012,78.84398735853686,79.96880255366344,80.70531235933701,62.58578702678766,59.66907962771458,62.64228684106046,62.64228684106046,63.15963042250999,0.9800728274462094,1.0414591068151597,1.0104152813579268,1.0298727541060984,1.0395737368902045,0.9368472716660002,0.9285388860882361,0.9472662558153385,0.951332468095422,0.9500697450289817
437,1655096460000,LITUSDT,2022-06-13 05:01:00,0.807,0.818,0.805,0.816,328,0.887,0.818,0.841,0.807,0.829,0.902,0.852,0.887,0.877,0.784,0.787,0.814,0.801,0.795,270240.54890000,363623.47270000,318222.09450000,403926.17560000,333169.14420000,166283.68820000,217284.24840000,171816.49270000,175798.80070000,134314.74330000,70973.6785,1086,1420,1525,1978,1540,724,959,810,682,564,87347.0,332348.2,410755.0,377905.3,460779.2,377285.0,212132.0,276428.5,212647.0,219794.1,169537.1,52.84898788187473,55.99410063684021,54.88706031179738,58.46118348114041,54.53443300095297,47.73545836108014,49.691835172321554,48.203020132470776,48.38940585391423,46.50466545881058,72.0252308283786,80.09293090424141,76.80305327188466,81.87583698565665,76.71397212753888,57.52598055648676,59.19282511210763,68.03862418146018,63.898325945733596,61.77624097839456,0.8144478834553647,0.8872123623166338,0.8326564893614274,0.8648115928377517,0.8816334575163414,0.7828991353169157,0.7772703262032187,0.8037754876521527,0.7969948276257679,0.786923391492788
438,1655113980000,LITUSDT,2022-06-13 09:53:00,0.88,0.891,0.877,0.89,283,0.944,0.89,0.921,0.88,0.906,0.962,0.921,0.918,0.949,0.879,0.89,0.89,0.877,0.882,206447.03290000,624380.65510000,259325.60810000,346209.17110000,541507.54180000,267726.21710000,300140.09130000,194176.09990000,152439.05420000,159310.98860000,104042.1661,983,2550,1383,1727,2982,1281,1387,700,834,704,117377.5,230634.3,647495.3,283937.7,379208.8,574670.7,305676.3,333371.2,220191.0,173627.3,182249.2,50.27667453421713,65.15193878115308,52.535348648607226,56.037344203887265,62.69119491762409,52.28187072712417,53.41307518742093,49.74925569602923,48.039345494656594,48.313641719283794,63.785356888471114,72.33933880064842,66.43591387562148,65.40486870216833,70.49966525840992,58.904752329244594,61.88587122368021,60.712358614059795,58.02511983613441,59.47806457845048,0.8915032088926688,0.9540483713887202,0.9087828884976253,0.9156657238885626,0.9307321676025813,0.887375594093814,0.904919184957024,0.881501670101838,0.8783333333333333,0.8783333333333333
439,1655137080000,LITUSDT,2022-06-13 16:18:00,0.91,0.94,0.906,0.935,1086,1.057,0.948,1.06,0.91,1.06,1.115,1.089,1.045,1.108,0.893,0.887,0.974,0.91,0.891,2351757.92860000,1142813.84420000,1424099.13210000,583778.93050000,1070431.02980000,279459.84150000,110330.10380000,1253726.07690000,327329.21210000,201798.43460000,296423.3499,11181,5073,7321,2622,5035,838,425,4050,1045,524,320587.7,2264605.9,1022623.5,1322747.6,548216.3,979248.9,312637.2,124874.6,1311945.4,361615.2,226814.6,83.36719194441164,57.05670973316429,63.27916236214796,51.12095480447117,56.33528064157606,54.33177018144761,47.87701553689165,74.38989963985063,55.67825459017802,51.212385540811844,83.83009056366289,78.23680813138172,85.62915580606779,72.45694412652074,77.73753818498864,54.986115571339525,52.52525252525253,75.3232478998293,61.227839981114286,53.981651568100006,1.009853907571054,1.106089726348193,1.0556614910499715,1.0751800653306747,1.081916834090012,0.8898590069265939,0.883615532502368,0.9454307482302503,0.899141777773095,0.891106061499223
